date;va;pwm;temp
2021-11-23 00:10:54;440;0;15,50
2021-11-23 00:10:59;440;0;15,50
2021-11-23 00:11:04;430;0;15,50
2021-11-23 00:11:09;440;0;15,50
2021-11-23 00:11:14;440;0;15,50
2021-11-23 00:11:19;440;0;15,50
2021-11-23 00:11:24;440;0;15,50
2021-11-23 00:11:29;440;0;15,50
2021-11-23 00:11:34;430;0;15,50
2021-11-23 00:11:39;440;0;15,50
2021-11-23 00:11:44;440;0;15,50
2021-11-23 00:11:49;430;0;15,50
2021-11-23 00:11:54;430;0;15,50
2021-11-23 00:11:59;430;0;15,50
2021-11-23 00:12:04;440;0;15,50
2021-11-23 00:12:09;430;0;15,50
2021-11-23 00:12:14;430;0;15,50
2021-11-23 00:12:19;440;0;15,50
2021-11-23 00:12:24;430;0;15,50
2021-11-23 00:12:29;440;0;15,50
2021-11-23 00:12:34;440;0;15,50
2021-11-23 00:12:39;440;0;15,50
2021-11-23 00:12:44;440;0;15,50
2021-11-23 00:12:49;440;0;15,50
2021-11-23 00:12:54;430;0;15,50
2021-11-23 00:12:59;440;0;15,50
2021-11-23 00:13:04;430;0;15,50
2021-11-23 00:13:09;440;0;15,50
2021-11-23 00:13:14;430;0;15,50
2021-11-23 00:13:19;440;0;15,50
2021-11-23 00:13:24;440;0;15,50
2021-11-23 00:13:29;440;0;15,50
2021-11-23 00:13:34;430;0;15,50
2021-11-23 00:13:39;440;0;15,50
2021-11-23 00:13:44;440;0;15,50
2021-11-23 00:13:49;440;0;15,50
2021-11-23 00:13:54;440;0;15,50
2021-11-23 00:13:59;440;0;15,50
2021-11-23 00:14:04;430;0;15,50
2021-11-23 00:14:09;430;0;15,50
2021-11-23 00:14:14;430;0;15,50
2021-11-23 00:14:19;430;0;15,50
2021-11-23 00:14:24;430;0;15,50
2021-11-23 00:14:29;440;0;15,50
2021-11-23 00:14:34;430;0;15,50
2021-11-23 00:14:39;430;0;15,50
2021-11-23 00:14:44;430;0;15,50
2021-11-23 00:14:49;430;0;15,50
2021-11-23 00:14:54;430;0;15,50
2021-11-23 00:14:59;430;0;15,50
2021-11-23 00:15:04;430;0;15,50
2021-11-23 00:15:09;440;0;15,50
2021-11-23 00:15:14;430;0;15,50
2021-11-23 00:15:19;430;0;15,50
2021-11-23 00:15:24;430;0;15,50
2021-11-23 00:15:29;430;0;15,50
2021-11-23 00:15:34;430;0;15,50
2021-11-23 00:15:39;430;0;15,50
2021-11-23 00:15:44;430;0;15,50
2021-11-23 00:15:49;430;0;15,50
2021-11-23 00:15:54;430;0;15,50
2021-11-23 00:15:59;440;0;15,50
2021-11-23 00:16:04;430;0;15,50
2021-11-23 00:16:09;430;0;15,50
2021-11-23 00:16:14;430;0;15,50
2021-11-23 00:16:19;430;0;15,50
2021-11-23 00:16:24;430;0;15,50
2021-11-23 00:16:29;440;0;15,50
2021-11-23 00:16:34;430;0;15,50
2021-11-23 00:16:39;430;0;15,50
2021-11-23 00:16:44;430;0;15,50
2021-11-23 00:16:49;430;0;15,50
2021-11-23 00:16:54;430;0;15,50
2021-11-23 00:16:59;430;0;15,50
2021-11-23 00:17:04;430;0;15,50
2021-11-23 00:17:09;430;0;15,50
2021-11-23 00:17:14;430;0;15,50
2021-11-23 00:17:19;440;0;15,50
2021-11-23 00:17:24;420;0;15,50
2021-11-23 00:17:29;410;0;15,50
2021-11-23 00:17:34;410;0;15,50
2021-11-23 00:17:39;410;0;15,50
2021-11-23 00:17:44;410;0;15,50
2021-11-23 00:17:49;420;0;15,50
2021-11-23 00:17:54;420;0;15,50
2021-11-23 00:17:59;420;0;15,50
2021-11-23 00:18:04;410;0;15,50
2021-11-23 00:18:09;410;0;15,50
2021-11-23 00:18:14;420;0;15,50
2021-11-23 00:18:19;420;0;15,50
2021-11-23 00:18:24;420;0;15,50
2021-11-23 00:18:29;420;0;15,50
2021-11-23 00:18:34;410;0;15,50
2021-11-23 00:18:39;420;0;15,50
2021-11-23 00:18:44;410;0;15,50
2021-11-23 00:18:49;410;0;15,50
2021-11-23 00:18:54;420;0;15,50
2021-11-23 00:18:59;410;0;15,50
2021-11-23 00:19:04;420;0;15,50
2021-11-23 00:19:09;410;0;15,50
2021-11-23 00:19:14;410;0;15,50
2021-11-23 00:19:19;410;0;15,50
2021-11-23 00:19:24;410;0;15,50
2021-11-23 00:19:29;410;0;15,50
2021-11-23 00:19:34;410;0;15,50
2021-11-23 00:19:39;410;0;15,50
2021-11-23 00:19:44;410;0;15,50
2021-11-23 00:19:49;410;0;15,50
2021-11-23 00:19:54;950;0;15,50
2021-11-23 00:19:59;830;0;15,50
2021-11-23 00:20:04;860;0;15,50
2021-11-23 00:20:09;870;0;15,50
2021-11-23 00:20:14;860;0;15,50
2021-11-23 00:20:19;870;0;15,50
2021-11-23 00:20:24;840;0;15,50
2021-11-23 00:20:29;410;0;15,50
2021-11-23 00:20:34;410;0;15,50
2021-11-23 00:20:39;410;0;15,50
2021-11-23 00:20:44;410;0;15,50
2021-11-23 00:20:49;410;0;15,50
2021-11-23 00:20:54;420;0;15,50
2021-11-23 00:20:59;410;0;15,50
2021-11-23 00:21:04;410;0;15,50
2021-11-23 00:21:09;410;0;15,50
2021-11-23 00:21:14;410;0;15,50
2021-11-23 00:21:19;410;0;15,50
2021-11-23 00:21:24;410;0;15,50
2021-11-23 00:21:29;410;0;15,50
2021-11-23 00:21:34;410;0;15,50
2021-11-23 00:21:39;410;0;15,50
2021-11-23 00:21:44;410;0;15,50
2021-11-23 00:21:49;410;0;15,50
2021-11-23 00:21:54;410;0;15,50
2021-11-23 00:21:59;410;0;15,50
2021-11-23 00:22:04;410;0;15,50
2021-11-23 00:22:09;410;0;15,50
2021-11-23 00:22:14;410;0;15,50
2021-11-23 00:22:19;410;0;15,50
2021-11-23 00:22:24;410;0;15,50
2021-11-23 00:22:29;410;0;15,50
2021-11-23 00:22:34;420;0;15,50
2021-11-23 00:22:39;410;0;15,50
2021-11-23 00:22:44;410;0;15,50
2021-11-23 00:22:49;410;0;15,50
2021-11-23 00:22:54;420;0;15,50
2021-11-23 00:22:59;410;0;15,50
2021-11-23 00:23:04;410;0;15,50
2021-11-23 00:23:09;410;0;15,50
2021-11-23 00:23:14;410;0;15,50
2021-11-23 00:23:19;430;0;15,50
2021-11-23 00:23:24;410;0;15,50
2021-11-23 00:23:29;410;0;15,50
2021-11-23 00:23:34;410;0;15,50
2021-11-23 00:23:39;420;0;15,50
2021-11-23 00:23:44;410;0;15,50
2021-11-23 00:23:49;410;0;15,50
2021-11-23 00:23:54;410;0;15,50
2021-11-23 00:23:59;420;0;15,50
2021-11-23 00:24:04;410;0;15,50
2021-11-23 00:24:09;410;0;15,50
2021-11-23 00:24:14;410;0;15,50
2021-11-23 00:24:19;410;0;15,50
2021-11-23 00:24:24;410;0;15,50
2021-11-23 00:24:29;410;0;15,50
2021-11-23 00:24:34;420;0;15,50
2021-11-23 00:24:39;390;0;15,50
2021-11-23 00:24:44;380;0;15,50
2021-11-23 00:24:49;380;0;15,50
2021-11-23 00:24:54;380;0;15,50
2021-11-23 00:24:59;380;0;15,50
2021-11-23 00:25:04;380;0;15,50
2021-11-23 00:25:09;380;0;15,50
2021-11-23 00:25:14;380;0;15,50
2021-11-23 00:25:19;380;0;15,50
2021-11-23 00:25:24;380;0;15,50
2021-11-23 00:25:29;380;0;15,50
2021-11-23 00:25:34;380;0;15,50
2021-11-23 00:25:39;380;0;15,50
2021-11-23 00:25:44;380;0;15,50
2021-11-23 00:25:49;380;0;15,50
2021-11-23 00:25:54;390;0;15,50
2021-11-23 00:25:59;390;0;15,50
2021-11-23 00:26:04;380;0;15,50
2021-11-23 00:26:09;380;0;15,50
2021-11-23 00:26:14;380;0;15,50
2021-11-23 00:26:19;380;0;15,50
2021-11-23 00:26:24;380;0;15,50
2021-11-23 00:26:29;380;0;15,50
2021-11-23 00:26:34;380;0;15,50
2021-11-23 00:26:39;380;0;15,50
2021-11-23 00:26:44;380;0;15,50
2021-11-23 00:26:49;380;0;15,50
2021-11-23 00:26:54;380;0;15,50
2021-11-23 00:26:59;380;0;15,50
2021-11-23 00:27:04;380;0;15,50
2021-11-23 00:27:09;380;0;15,50
2021-11-23 00:27:14;380;0;15,50
2021-11-23 00:27:19;380;0;15,50
2021-11-23 00:27:24;370;0;15,50
2021-11-23 00:27:29;370;0;15,50
2021-11-23 00:27:34;380;0;15,50
2021-11-23 00:27:39;380;0;15,50
2021-11-23 00:27:44;380;0;15,50
2021-11-23 00:27:49;370;0;15,50
2021-11-23 00:27:54;380;0;15,50
2021-11-23 00:27:59;380;0;15,50
2021-11-23 00:28:04;380;0;15,50
2021-11-23 00:28:09;370;0;15,50
2021-11-23 00:28:14;380;0;15,50
2021-11-23 00:28:19;380;0;15,50
2021-11-23 00:28:24;380;0;15,50
2021-11-23 00:28:29;370;0;15,50
2021-11-23 00:28:34;380;0;15,50
2021-11-23 00:28:39;380;0;15,50
2021-11-23 00:28:44;380;0;15,50
2021-11-23 00:28:49;370;0;15,50
2021-11-23 00:28:54;380;0;15,50
2021-11-23 00:28:59;380;0;15,50
2021-11-23 00:29:04;380;0;15,50
2021-11-23 00:29:09;370;0;15,50
2021-11-23 00:29:14;370;0;15,50
2021-11-23 00:29:19;370;0;15,50
2021-11-23 00:29:24;370;0;15,50
2021-11-23 00:29:29;370;0;15,50
2021-11-23 00:29:34;370;0;15,50
2021-11-23 00:29:39;370;0;15,50
2021-11-23 00:29:44;370;0;15,50
2021-11-23 00:29:49;370;0;15,50
2021-11-23 00:29:54;370;0;15,50
2021-11-23 00:29:59;370;0;15,50
2021-11-23 00:30:04;370;0;15,50
2021-11-23 00:30:09;370;0;15,50
2021-11-23 00:30:14;370;0;15,50
2021-11-23 00:30:19;370;0;15,50
2021-11-23 00:30:24;380;0;15,50
2021-11-23 00:30:29;370;0;15,50
2021-11-23 00:30:34;370;0;15,50
2021-11-23 00:30:39;370;0;15,50
2021-11-23 00:30:44;370;0;15,50
2021-11-23 00:30:49;370;0;15,50
2021-11-23 00:30:54;370;0;15,50
2021-11-23 00:30:59;370;0;15,50
2021-11-23 00:31:04;370;0;15,50
2021-11-23 00:31:09;370;0;15,50
2021-11-23 00:31:14;380;0;15,50
2021-11-23 00:31:19;370;0;15,50
2021-11-23 00:31:24;370;0;15,50
2021-11-23 00:31:29;370;0;15,50
2021-11-23 00:31:34;380;0;15,50
2021-11-23 00:31:39;380;0;15,50
2021-11-23 00:31:44;370;0;15,50
2021-11-23 00:31:49;370;0;15,50
2021-11-23 00:31:54;370;0;15,50
2021-11-23 00:31:59;370;0;15,50
2021-11-23 00:32:04;370;0;15,50
2021-11-23 00:32:09;370;0;15,50
2021-11-23 00:32:14;380;0;15,50
2021-11-23 00:32:19;370;0;15,50
2021-11-23 00:32:24;370;0;15,50
2021-11-23 00:32:29;370;0;15,50
2021-11-23 00:32:34;370;0;15,50
2021-11-23 00:32:39;370;0;15,50
2021-11-23 00:32:44;370;0;15,50
2021-11-23 00:32:49;370;0;15,50
2021-11-23 00:32:54;370;0;15,50
2021-11-23 00:32:59;370;0;15,50
2021-11-23 00:33:04;370;0;15,50
2021-11-23 00:33:09;380;0;15,50
2021-11-23 00:33:14;380;0;15,50
2021-11-23 00:33:19;380;0;15,50
2021-11-23 00:33:24;370;0;15,50
2021-11-23 00:33:29;370;0;15,50
2021-11-23 00:33:34;370;0;15,50
2021-11-23 00:33:39;380;0;15,50
2021-11-23 00:33:44;370;0;15,50
2021-11-23 00:33:49;380;0;15,50
2021-11-23 00:33:54;380;0;15,50
2021-11-23 00:33:59;380;0;15,50
2021-11-23 00:34:04;380;0;15,50
2021-11-23 00:34:09;380;0;15,50
2021-11-23 00:34:14;380;0;15,50
2021-11-23 00:34:19;380;0;15,50
2021-11-23 00:34:24;380;0;15,50
2021-11-23 00:34:29;380;0;15,50
2021-11-23 00:34:34;660;0;15,50
2021-11-23 00:34:39;760;0;15,50
2021-11-23 00:34:44;780;0;15,50
2021-11-23 00:34:49;780;0;15,50
2021-11-23 00:34:54;790;0;15,50
2021-11-23 00:34:59;790;0;15,50
2021-11-23 00:35:04;610;0;15,50
2021-11-23 00:35:09;380;0;15,50
2021-11-23 00:35:14;370;0;15,50
2021-11-23 00:35:19;370;0;15,50
2021-11-23 00:35:24;370;0;15,50
2021-11-23 00:35:29;380;0;15,50
2021-11-23 00:35:34;380;0;15,50
2021-11-23 00:35:39;380;0;15,50
2021-11-23 00:35:44;370;0;15,50
2021-11-23 00:35:49;380;0;15,50
2021-11-23 00:35:54;370;0;15,50
2021-11-23 00:35:59;370;0;15,50
2021-11-23 00:36:04;370;0;15,50
2021-11-23 00:36:09;370;0;15,50
2021-11-23 00:36:14;370;0;15,50
2021-11-23 00:36:19;370;0;15,50
2021-11-23 00:36:24;370;0;15,50
2021-11-23 00:36:29;370;0;15,50
2021-11-23 00:36:34;370;0;15,50
2021-11-23 00:36:39;370;0;15,50
2021-11-23 00:36:44;370;0;15,50
2021-11-23 00:36:49;370;0;15,50
2021-11-23 00:36:54;380;0;15,50
2021-11-23 00:36:59;370;0;15,50
2021-11-23 00:37:04;370;0;15,50
2021-11-23 00:37:09;380;0;15,50
2021-11-23 00:37:14;380;0;15,50
2021-11-23 00:37:19;380;0;15,50
2021-11-23 00:37:24;370;0;15,50
2021-11-23 00:37:29;370;0;15,50
2021-11-23 00:37:34;380;0;15,50
2021-11-23 00:37:39;380;0;15,50
2021-11-23 00:37:44;380;0;15,50
2021-11-23 00:37:49;380;0;15,50
2021-11-23 00:37:54;380;0;15,50
2021-11-23 00:37:59;380;0;15,50
2021-11-23 00:38:04;380;0;15,50
2021-11-23 00:38:09;380;0;15,50
2021-11-23 00:38:14;380;0;15,50
2021-11-23 00:38:19;380;0;15,50
2021-11-23 00:38:24;380;0;15,50
2021-11-23 00:38:29;380;0;15,50
2021-11-23 00:38:34;380;0;15,50
2021-11-23 00:38:39;380;0;15,50
2021-11-23 00:38:44;380;0;15,50
2021-11-23 00:38:49;380;0;15,50
2021-11-23 00:38:54;380;0;15,50
2021-11-23 00:38:59;380;0;15,50
2021-11-23 00:39:04;380;0;15,50
2021-11-23 00:39:09;380;0;15,50
2021-11-23 00:39:14;380;0;15,50
2021-11-23 00:39:19;380;0;15,50
2021-11-23 00:39:24;380;0;15,50
2021-11-23 00:39:29;380;0;15,50
2021-11-23 00:39:34;380;0;15,50
2021-11-23 00:39:39;380;0;15,50
2021-11-23 00:39:44;380;0;15,50
2021-11-23 00:39:49;380;0;15,50
2021-11-23 00:39:54;380;0;15,50
2021-11-23 00:39:59;380;0;15,50
2021-11-23 00:40:04;380;0;15,50
2021-11-23 00:40:09;380;0;15,50
2021-11-23 00:40:14;380;0;15,50
2021-11-23 00:40:19;380;0;15,50
2021-11-23 00:40:24;380;0;15,50
2021-11-23 00:40:29;390;0;15,50
2021-11-23 00:40:34;380;0;15,50
2021-11-23 00:40:39;380;0;15,50
2021-11-23 00:40:44;380;0;15,50
2021-11-23 00:40:49;380;0;15,50
2021-11-23 00:40:54;380;0;15,50
2021-11-23 00:40:59;380;0;15,50
2021-11-23 00:41:04;380;0;15,50
2021-11-23 00:41:09;380;0;15,50
2021-11-23 00:41:14;380;0;15,50
2021-11-23 00:41:19;380;0;15,50
2021-11-23 00:41:24;370;0;15,50
2021-11-23 00:41:29;380;0;15,50
2021-11-23 00:41:34;380;0;15,50
2021-11-23 00:41:39;380;0;15,50
2021-11-23 00:41:44;380;0;15,50
2021-11-23 00:41:49;380;0;15,50
2021-11-23 00:41:54;380;0;15,50
2021-11-23 00:41:59;380;0;15,50
2021-11-23 00:42:04;380;0;15,50
2021-11-23 00:42:09;380;0;15,50
2021-11-23 00:42:14;380;0;15,50
2021-11-23 00:42:19;380;0;15,50
2021-11-23 00:42:24;380;0;15,50
2021-11-23 00:42:29;380;0;15,50
2021-11-23 00:42:34;380;0;15,50
2021-11-23 00:42:39;380;0;15,50
2021-11-23 00:42:44;380;0;15,50
2021-11-23 00:42:49;380;0;15,50
2021-11-23 00:42:54;380;0;15,50
2021-11-23 00:42:59;380;0;15,50
2021-11-23 00:43:04;380;0;15,50
2021-11-23 00:43:09;380;0;15,50
2021-11-23 00:43:14;380;0;15,50
2021-11-23 00:43:19;380;0;15,50
2021-11-23 00:43:24;380;0;15,50
2021-11-23 00:43:29;380;0;15,50
2021-11-23 00:43:34;380;0;15,50
2021-11-23 00:43:39;380;0;15,50
2021-11-23 00:43:44;380;0;15,50
2021-11-23 00:43:49;380;0;15,50
2021-11-23 00:43:54;380;0;15,50
2021-11-23 00:43:59;380;0;15,50
2021-11-23 00:44:04;370;0;15,50
2021-11-23 00:44:09;380;0;15,50
2021-11-23 00:44:14;380;0;15,50
2021-11-23 00:44:19;380;0;15,50
2021-11-23 00:44:24;380;0;15,50
2021-11-23 00:44:29;380;0;15,50
2021-11-23 00:44:34;380;0;15,50
2021-11-23 00:44:39;380;0;15,50
2021-11-23 00:44:44;380;0;15,50
2021-11-23 00:44:49;380;0;15,50
2021-11-23 00:44:54;380;0;15,50
2021-11-23 00:44:59;380;0;15,50
2021-11-23 00:45:04;380;0;15,50
2021-11-23 00:45:09;430;0;15,50
2021-11-23 00:45:14;410;0;15,50
2021-11-23 00:45:19;410;0;15,50
2021-11-23 00:45:24;410;0;15,50
2021-11-23 00:45:29;410;0;15,50
2021-11-23 00:45:34;410;0;15,50
2021-11-23 00:45:39;410;0;15,50
2021-11-23 00:45:44;410;0;15,50
2021-11-23 00:45:49;410;0;15,50
2021-11-23 00:45:54;410;0;15,50
2021-11-23 00:45:59;400;0;15,50
2021-11-23 00:46:04;410;0;15,50
2021-11-23 00:46:09;410;0;15,50
2021-11-23 00:46:14;410;0;15,50
2021-11-23 00:46:19;400;0;15,50
2021-11-23 00:46:24;410;0;15,50
2021-11-23 00:46:29;410;0;15,50
2021-11-23 00:46:34;410;0;15,50
2021-11-23 00:46:39;410;0;15,50
2021-11-23 00:46:44;410;0;15,50
2021-11-23 00:46:49;400;0;15,50
2021-11-23 00:46:54;410;0;15,50
2021-11-23 00:46:59;410;0;15,50
2021-11-23 00:47:04;410;0;15,50
2021-11-23 00:47:09;400;0;15,50
2021-11-23 00:47:14;410;0;15,50
2021-11-23 00:47:19;400;0;15,50
2021-11-23 00:47:24;410;0;15,50
2021-11-23 00:47:29;410;0;15,50
2021-11-23 00:47:34;400;0;15,50
2021-11-23 00:47:39;410;0;15,50
2021-11-23 00:47:44;410;0;15,50
2021-11-23 00:47:49;410;0;15,50
2021-11-23 00:47:54;410;0;15,50
2021-11-23 00:47:59;410;0;15,50
2021-11-23 00:48:04;410;0;15,50
2021-11-23 00:48:09;410;0;15,50
2021-11-23 00:48:14;410;0;15,50
2021-11-23 00:48:19;410;0;15,50
2021-11-23 00:48:24;410;0;15,50
2021-11-23 00:48:29;410;0;15,50
2021-11-23 00:48:34;410;0;15,50
2021-11-23 00:48:39;410;0;15,50
2021-11-23 00:48:44;410;0;15,50
2021-11-23 00:48:49;410;0;15,50
2021-11-23 00:48:54;410;0;15,50
2021-11-23 00:48:59;410;0;15,50
2021-11-23 00:49:04;790;0;15,50
2021-11-23 00:49:09;880;0;15,50
2021-11-23 00:49:14;870;0;15,50
2021-11-23 00:49:19;870;0;15,50
2021-11-23 00:49:24;870;0;15,50
2021-11-23 00:49:29;870;0;15,50
2021-11-23 00:49:34;410;0;15,50
2021-11-23 00:49:39;410;0;15,50
2021-11-23 00:49:44;410;0;15,50
2021-11-23 00:49:49;410;0;15,50
2021-11-23 00:49:54;410;0;15,50
2021-11-23 00:49:59;410;0;15,50
2021-11-23 00:50:04;410;0;15,50
2021-11-23 00:50:09;410;0;15,50
2021-11-23 00:50:14;410;0;15,50
2021-11-23 00:50:19;410;0;15,50
2021-11-23 00:50:24;410;0;15,50
2021-11-23 00:50:29;410;0;15,50
2021-11-23 00:50:34;410;0;15,50
2021-11-23 00:50:39;410;0;15,50
2021-11-23 00:50:44;410;0;15,50
2021-11-23 00:50:49;410;0;15,50
2021-11-23 00:50:54;410;0;15,50
2021-11-23 00:50:59;410;0;15,50
2021-11-23 00:51:04;410;0;15,50
2021-11-23 00:51:09;410;0;15,50
2021-11-23 00:51:14;410;0;15,25
2021-11-23 00:51:19;410;0;15,50
2021-11-23 00:51:24;410;0;15,50
2021-11-23 00:51:29;410;0;15,50
2021-11-23 00:51:34;410;0;15,50
2021-11-23 00:51:39;410;0;15,50
2021-11-23 00:51:44;410;0;15,50
2021-11-23 00:51:49;410;0;15,25
2021-11-23 00:51:54;400;0;15,50
2021-11-23 00:51:59;410;0;15,25
2021-11-23 00:52:04;410;0;15,50
2021-11-23 00:52:09;410;0;15,50
2021-11-23 00:52:14;410;0;15,50
2021-11-23 00:52:19;410;0;15,50
2021-11-23 00:52:24;410;0;15,50
2021-11-23 00:52:29;410;0;15,50
2021-11-23 00:52:34;400;0;15,50
2021-11-23 00:52:39;410;0;15,50
2021-11-23 00:52:44;400;0;15,50
2021-11-23 00:52:49;400;0;15,50
2021-11-23 00:52:54;400;0;15,50
2021-11-23 00:52:59;400;0;15,50
2021-11-23 00:53:04;410;0;15,25
2021-11-23 00:53:09;400;0;15,25
2021-11-23 00:53:14;400;0;15,50
2021-11-23 00:53:19;410;0;15,50
2021-11-23 00:53:24;400;0;15,25
2021-11-23 00:53:29;410;0;15,25
2021-11-23 00:53:34;410;0;15,50
2021-11-23 00:53:39;410;0;15,50
2021-11-23 00:53:44;410;0;15,25
2021-11-23 00:53:49;410;0;15,50
2021-11-23 00:53:54;410;0;15,50
2021-11-23 00:53:59;410;0;15,50
2021-11-23 00:54:04;410;0;15,50
2021-11-23 00:54:09;410;0;15,50
2021-11-23 00:54:14;410;0;15,50
2021-11-23 00:54:19;410;0;15,25
2021-11-23 00:54:24;410;0;15,25
2021-11-23 00:54:29;400;0;15,50
2021-11-23 00:54:34;410;0;15,50
2021-11-23 00:54:39;410;0;15,50
2021-11-23 00:54:44;400;0;15,25
2021-11-23 00:54:49;400;0;15,50
2021-11-23 00:54:54;400;0;15,25
2021-11-23 00:54:59;410;0;15,50
2021-11-23 00:55:04;410;0;15,50
2021-11-23 00:55:09;410;0;15,50
2021-11-23 00:55:14;400;0;15,25
2021-11-23 00:55:19;410;0;15,25
2021-11-23 00:55:24;400;0;15,50
